model,coin,fill_model,signal_ts,level_type,level_price,direction,entry_px,entry_fill_ts,stop_px,t1_px,exit_ts,exit_px,exit_reason,r_multiple,conviction,size_tier,stop_floor_applied,stop_structural,entry_requoted,entry_px_orig,reclaim_candles,confirmation_used,reasons_json
M1,ETH,neutral,2026-08-07 12:30:05,equal_highs_4h,1935.7849999999999,short,1933.47,2026-08-07 12:35:00,1938.5201634105715,1928.4975,2026-08-07 12:40:00,1933.47,stop_be,0.21014056578350934,0.5503,half,0,1938.5201634105715,0,1933.4700544701907,1,1,"[{""key"": ""location"", ""weight"": 2.0, ""strength"": 1.0, ""contribution"": 0.2062}, {""key"": ""reclaim"", ""weight"": 2.0, ""strength"": 0.9897, ""contribution"": 0.2041}, {""key"": ""fuel"", ""weight"": 1.5, ""strength"": 0.0275, ""contribution"": 0.0043}, {""key"": ""cleared"", ""weight"": 1.2, ""strength"": 0.0, ""contribution"": 0.0}, {""key"": ""discount"", ""weight"": 1.2, ""strength"": 0.8045, ""contribution"": 0.0995}, {""key"": ""session"", ""weight"": 0.8, ""strength"": 0.6, ""contribution"": 0.0495}, {""key"": ""htf_bias"", ""weight"": 1.0, ""strength"": 0.6, ""contribution"": 0.0619}, {""key"": ""delta_flip"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.5}, {""key"": ""absorption"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.0}, {""key"": ""cohort"", ""note"": ""excluded: cohort unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.0}]"
M1,ETH,neutral,2026-08-11 16:00:05,equal_lows_4h,1855.165,long,1858.18,,1851.1484024384908,1862.25,2026-08-11 16:45:05,,cancelled:entry_expired_no_fvg,,0.8494,full,0,1851.1484024384908,0,1858.1828008128302,1,1,"[{""key"": ""location"", ""weight"": 2.0, ""strength"": 1.0, ""contribution"": 0.2062}, {""key"": ""reclaim"", ""weight"": 2.0, ""strength"": 0.8241, ""contribution"": 0.1699}, {""key"": ""fuel"", ""weight"": 1.5, ""strength"": 0.5852, ""contribution"": 0.0905}, {""key"": ""cleared"", ""weight"": 1.2, ""strength"": 1.0, ""contribution"": 0.1237}, {""key"": ""discount"", ""weight"": 1.2, ""strength"": 0.8199, ""contribution"": 0.1014}, {""key"": ""session"", ""weight"": 0.8, ""strength"": 0.6, ""contribution"": 0.0495}, {""key"": ""htf_bias"", ""weight"": 1.0, ""strength"": 0.3, ""contribution"": 0.0309}, {""key"": ""delta_flip"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.5}, {""key"": ""absorption"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.0}, {""key"": ""cohort"", ""note"": ""excluded: cohort unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.0}]"
M1,ETH,neutral,2026-08-12 13:00:05,equal_highs_1h,1923.08,short,1912.9,,1925.6053226857043,1909.56,2026-08-12 15:15:05,,cancelled:entry_expired,,0.5998,half,0,1925.6053226857043,0,1915.8601075619015,1,1,"[{""key"": ""location"", ""weight"": 2.0, ""strength"": 0.8, ""contribution"": 0.1649}, {""key"": ""reclaim"", ""weight"": 2.0, ""strength"": 0.8091, ""contribution"": 0.1668}, {""key"": ""fuel"", ""weight"": 1.5, ""strength"": 0.0003, ""contribution"": 0.0}, {""key"": ""cleared"", ""weight"": 1.2, ""strength"": 0.4602, ""contribution"": 0.0569}, {""key"": ""discount"", ""weight"": 1.2, ""strength"": 0.3662, ""contribution"": 0.0453}, {""key"": ""session"", ""weight"": 0.8, ""strength"": 1.0, ""contribution"": 0.0825}, {""key"": ""htf_bias"", ""weight"": 1.0, ""strength"": 1.0, ""contribution"": 0.1031}, {""key"": ""delta_flip"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.5}, {""key"": ""absorption"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.0}, {""key"": ""cohort"", ""note"": ""excluded: cohort unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.0}]"
M1,ETH,neutral,2026-08-24 10:30:05,4h_fvg_top,2488.88,short,2482.89,,2494.715323907018,2466.36,2026-08-24 11:15:05,,cancelled:entry_expired_no_fvg,,0.5916,half,0,2494.715323907018,0,2482.885107969006,1,1,"[{""key"": ""location"", ""weight"": 2.0, ""strength"": 1.0, ""contribution"": 0.2062}, {""key"": ""reclaim"", ""weight"": 2.0, ""strength"": 0.5893, ""contribution"": 0.1215}, {""key"": ""fuel"", ""weight"": 1.5, ""strength"": 0.0112, ""contribution"": 0.0017}, {""key"": ""cleared"", ""weight"": 1.2, ""strength"": 0.0, ""contribution"": 0.0}, {""key"": ""discount"", ""weight"": 1.2, ""strength"": 0.7844, ""contribution"": 0.097}, {""key"": ""session"", ""weight"": 0.8, ""strength"": 0.6, ""contribution"": 0.0495}, {""key"": ""htf_bias"", ""weight"": 1.0, ""strength"": 0.6, ""contribution"": 0.0619}, {""key"": ""delta_flip"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.5}, {""key"": ""absorption"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.0}, {""key"": ""cohort"", ""note"": ""excluded: cohort unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.0}]"
M1,ETH,neutral,2026-08-30 17:00:05,equal_highs_4h,2533.1,short,2528.71,,2535.6788313581023,2518.2474457612648,2026-08-30 17:45:05,,cancelled:entry_expired_no_fvg,,0.6104,half,0,2535.6788313581023,0,2528.7062771193673,1,1,"[{""key"": ""location"", ""weight"": 2.0, ""strength"": 1.0, ""contribution"": 0.2062}, {""key"": ""reclaim"", ""weight"": 2.0, ""strength"": 0.716, ""contribution"": 0.1476}, {""key"": ""fuel"", ""weight"": 1.5, ""strength"": 0.0715, ""contribution"": 0.0111}, {""key"": ""cleared"", ""weight"": 1.2, ""strength"": 0.0, ""contribution"": 0.0}, {""key"": ""discount"", ""weight"": 1.2, ""strength"": 0.8864, ""contribution"": 0.1097}, {""key"": ""session"", ""weight"": 0.8, ""strength"": 0.6, ""contribution"": 0.0495}, {""key"": ""htf_bias"", ""weight"": 1.0, ""strength"": 0.3, ""contribution"": 0.0309}, {""key"": ""delta_flip"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.5}, {""key"": ""absorption"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.0}, {""key"": ""cohort"", ""note"": ""excluded: cohort unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.0}]"
M1,ETH,neutral,2026-09-01 19:15:05,pwl,2384.2,long,2396.51,,2379.67191943572,2400.19,2026-09-01 20:00:05,,cancelled:entry_expired_no_fvg,,0.5543,half,0,2379.67191943572,0,2396.5139731452396,1,1,"[{""key"": ""location"", ""weight"": 2.0, ""strength"": 1.0, ""contribution"": 0.2062}, {""key"": ""reclaim"", ""weight"": 2.0, ""strength"": 0.8843, ""contribution"": 0.1823}, {""key"": ""fuel"", ""weight"": 1.5, ""strength"": 0.0795, ""contribution"": 0.0123}, {""key"": ""cleared"", ""weight"": 1.2, ""strength"": 0.0, ""contribution"": 0.0}, {""key"": ""discount"", ""weight"": 1.2, ""strength"": 0.4334, ""contribution"": 0.0536}, {""key"": ""session"", ""weight"": 0.8, ""strength"": 0.6, ""contribution"": 0.0495}, {""key"": ""htf_bias"", ""weight"": 1.0, ""strength"": 0.0, ""contribution"": 0.0}, {""key"": ""delta_flip"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.5}, {""key"": ""absorption"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.0}, {""key"": ""cohort"", ""note"": ""excluded: cohort unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.0}]"
M3,BTC,neutral,2026-03-11 10:00:05,4h_fvg,69391.0,long,69347.1,,69231.99830533197,69586.08887934894,2026-03-11 10:45:05,,cancelled:entry_expired,,0.5894,half,1,69289.5618644995,0,69347.12542366702,,,"[{""key"": ""location"", ""weight"": 1.8, ""strength"": 1.0, ""contribution"": 0.2169}, {""key"": ""failure_quality"", ""weight"": 1.2, ""strength"": 0.5385, ""contribution"": 0.0779}, {""key"": ""thin_bids"", ""weight"": 1.0, ""strength"": 0.0, ""contribution"": 0.0}, {""key"": ""funding_up"", ""weight"": 0.8, ""strength"": 0.0, ""contribution"": 0.0}, {""key"": ""premium"", ""weight"": 1.0, ""strength"": 0.8077, ""contribution"": 0.0973}, {""key"": ""second_failure"", ""weight"": 1.5, ""strength"": 0.0, ""contribution"": 0.0}, {""key"": ""day_type_fit"", ""weight"": 1.0, ""strength"": 1.0, ""contribution"": 0.1205}, {""key"": ""trap"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 2.0}, {""key"": ""cvd_divergence"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 2.0}, {""key"": ""cluster_fuel"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.2}]"
M3,BTC,neutral,2026-03-11 10:15:05,4h_fvg,69391.0,long,,,,,,,"no_trade (trade #577 open at evaluation, its exit_ts 2026-03-11 10:45:05)",,0.5886,half,,,,,,,"[{""key"": ""location"", ""weight"": 1.8, ""strength"": 1.0, ""contribution"": 0.2169}, {""key"": ""failure_quality"", ""weight"": 1.2, ""strength"": 0.5531, ""contribution"": 0.08}, {""key"": ""thin_bids"", ""weight"": 1.0, ""strength"": 0.0, ""contribution"": 0.0}, {""key"": ""funding_up"", ""weight"": 0.8, ""strength"": 0.0, ""contribution"": 0.0}, {""key"": ""premium"", ""weight"": 1.0, ""strength"": 0.7845, ""contribution"": 0.0945}, {""key"": ""second_failure"", ""weight"": 1.5, ""strength"": 0.0, ""contribution"": 0.0}, {""key"": ""day_type_fit"", ""weight"": 1.0, ""strength"": 1.0, ""contribution"": 0.1205}, {""key"": ""trap"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 2.0}, {""key"": ""cvd_divergence"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 2.0}, {""key"": ""cluster_fuel"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.2}]"
M3,BTC,neutral,2026-03-11 12:45:05,4h_swing_low,69184.8,long,69146.2,2026-03-11 12:50:00,69015.9901862272,69437.42786776315,2026-03-11 18:50:00,70355.0,time_stop,5.516596149826518,0.6214,half,1,69081.12131983519,0,69146.2524534432,,,"[{""key"": ""location"", ""weight"": 1.8, ""strength"": 1.0, ""contribution"": 0.2169}, {""key"": ""failure_quality"", ""weight"": 1.2, ""strength"": 0.5957, ""contribution"": 0.0861}, {""key"": ""thin_bids"", ""weight"": 1.0, ""strength"": 0.0, ""contribution"": 0.0}, {""key"": ""funding_up"", ""weight"": 0.8, ""strength"": 0.0, ""contribution"": 0.0}, {""key"": ""premium"", ""weight"": 1.0, ""strength"": 0.9698, ""contribution"": 0.1168}, {""key"": ""second_failure"", ""weight"": 1.5, ""strength"": 0.0, ""contribution"": 0.0}, {""key"": ""day_type_fit"", ""weight"": 1.0, ""strength"": 1.0, ""contribution"": 0.1205}, {""key"": ""trap"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 2.0}, {""key"": ""cvd_divergence"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 2.0}, {""key"": ""cluster_fuel"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.2}]"
M3,BTC,neutral,2026-03-20 13:00:05,4h_swing_low,70256.0,long,70234.2,2026-03-20 13:05:00,70113.85568895687,71803.1,2026-03-20 13:35:00,70113.9,stop,-1.349784798623417,0.5836,half,1,70174.00838335883,0,70234.16107776079,,,"[{""key"": ""location"", ""weight"": 1.8, ""strength"": 1.0, ""contribution"": 0.2169}, {""key"": ""failure_quality"", ""weight"": 1.2, ""strength"": 0.4489, ""contribution"": 0.0649}, {""key"": ""thin_bids"", ""weight"": 1.0, ""strength"": 0.0, ""contribution"": 0.0}, {""key"": ""funding_up"", ""weight"": 0.8, ""strength"": 0.0, ""contribution"": 0.0}, {""key"": ""premium"", ""weight"": 1.0, ""strength"": 0.4908, ""contribution"": 0.0591}, {""key"": ""second_failure"", ""weight"": 1.5, ""strength"": 0.0, ""contribution"": 0.0}, {""key"": ""day_type_fit"", ""weight"": 1.0, ""strength"": 1.0, ""contribution"": 0.1205}, {""key"": ""trap"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 2.0}, {""key"": ""cvd_divergence"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 2.0}, {""key"": ""cluster_fuel"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.2}]"
M3,BTC,neutral,2026-03-23 15:15:05,london_high,71468.0,short,71650.0,,71888.59571616477,71264.6791349246,2026-03-23 16:00:05,,cancelled:entry_expired,,0.5882,half,1,71769.28589356178,0,71649.9760709588,,,"[{""key"": ""location"", ""weight"": 1.8, ""strength"": 0.6, ""contribution"": 0.1301}, {""key"": ""failure_quality"", ""weight"": 1.2, ""strength"": 0.6525, ""contribution"": 0.0943}, {""key"": ""thin_bids"", ""weight"": 1.0, ""strength"": 0.0, ""contribution"": 0.0}, {""key"": ""funding_up"", ""weight"": 0.8, ""strength"": 0.0, ""contribution"": 0.0}, {""key"": ""premium"", ""weight"": 1.0, ""strength"": 0.9965, ""contribution"": 0.1201}, {""key"": ""second_failure"", ""weight"": 1.5, ""strength"": 0.0, ""contribution"": 0.0}, {""key"": ""day_type_fit"", ""weight"": 1.0, ""strength"": 1.0, ""contribution"": 0.1205}, {""key"": ""trap"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 2.0}, {""key"": ""cvd_divergence"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 2.0}, {""key"": ""cluster_fuel"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.2}]"
M3,BTC,neutral,2026-04-01 15:15:05,4h_swing_high,68600.0,short,68628.1,2026-04-01 15:20:00,68773.1537102367,68303.72413067809,2026-04-01 15:20:00,68773.2,stop,-1.2845235511726192,0.677,half,1,68700.62014133876,0,68628.08657244084,,,"[{""key"": ""location"", ""weight"": 1.8, ""strength"": 1.0, ""contribution"": 0.2169}, {""key"": ""failure_quality"", ""weight"": 1.2, ""strength"": 0.6266, ""contribution"": 0.0906}, {""key"": ""thin_bids"", ""weight"": 1.0, ""strength"": 0.0, ""contribution"": 0.0}, {""key"": ""funding_up"", ""weight"": 0.8, ""strength"": 0.0, ""contribution"": 0.0}, {""key"": ""premium"", ""weight"": 1.0, ""strength"": 0.8903, ""contribution"": 0.1073}, {""key"": ""second_failure"", ""weight"": 1.5, ""strength"": 0.0, ""contribution"": 0.0}, {""key"": ""day_type_fit"", ""weight"": 1.0, ""strength"": 1.0, ""contribution"": 0.1205}, {""key"": ""trap"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 2.0}, {""key"": ""cvd_divergence"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 2.0}, {""key"": ""cluster_fuel"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.2}]"
M3,BTC,neutral,2026-04-02 11:15:05,4h_swing_low,66200.1,long,66210.4,2026-04-02 11:20:00,66116.96570062781,66505.41686717817,2026-04-02 11:20:00,66117.0,stop,-1.42461184348272,0.6434,half,1,66163.67463773543,0,66210.38357484304,,,"[{""key"": ""location"", ""weight"": 1.8, ""strength"": 1.0, ""contribution"": 0.2169}, {""key"": ""failure_quality"", ""weight"": 1.2, ""strength"": 0.8671, ""contribution"": 0.1254}, {""key"": ""thin_bids"", ""weight"": 1.0, ""strength"": 0.0, ""contribution"": 0.0}, {""key"": ""funding_up"", ""weight"": 0.8, ""strength"": 0.0, ""contribution"": 0.0}, {""key"": ""premium"", ""weight"": 1.0, ""strength"": 0.8032, ""contribution"": 0.0968}, {""key"": ""second_failure"", ""weight"": 1.5, ""strength"": 0.0, ""contribution"": 0.0}, {""key"": ""day_type_fit"", ""weight"": 1.0, ""strength"": 1.0, ""contribution"": 0.1205}, {""key"": ""trap"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 2.0}, {""key"": ""cvd_divergence"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 2.0}, {""key"": ""cluster_fuel"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.2}]"
M3,BTC,neutral,2026-05-12 16:30:05,4h_swing_low,80225.1,long,80156.7,2026-05-12 16:50:00,80034.80086763506,80495.37485376574,2026-05-12 16:50:00,80034.8,stop,-1.3943850442804555,0.6064,half,1,80095.73782536315,0,80156.67478309124,,,"[{""key"": ""location"", ""weight"": 1.8, ""strength"": 1.0, ""contribution"": 0.2169}, {""key"": ""failure_quality"", ""weight"": 1.2, ""strength"": 1.0, ""contribution"": 0.1446}, {""key"": ""thin_bids"", ""weight"": 1.0, ""strength"": 0.0, ""contribution"": 0.0}, {""key"": ""funding_up"", ""weight"": 0.8, ""strength"": 0.0, ""contribution"": 0.0}, {""key"": ""premium"", ""weight"": 1.0, ""strength"": 0.9734, ""contribution"": 0.1173}, {""key"": ""second_failure"", ""weight"": 1.5, ""strength"": 0.0, ""contribution"": 0.0}, {""key"": ""day_type_fit"", ""weight"": 1.0, ""strength"": 1.0, ""contribution"": 0.1205}, {""key"": ""trap"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 2.0}, {""key"": ""cvd_divergence"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 2.0}, {""key"": ""cluster_fuel"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.2}]"
M3,BTC,neutral,2026-06-08 14:00:05,asia_high,63849.5,short,63884.0,2026-06-08 14:35:00,64063.95201061649,63644.19100824367,2026-06-08 14:50:00,64064.0,stop,-1.2138011775709285,0.6693,half,1,63973.98200398118,0,63884.01199734588,,,"[{""key"": ""location"", ""weight"": 1.8, ""strength"": 0.6, ""contribution"": 0.1301}, {""key"": ""failure_quality"", ""weight"": 1.2, ""strength"": 0.6263, ""contribution"": 0.0906}, {""key"": ""thin_bids"", ""weight"": 1.0, ""strength"": 0.0, ""contribution"": 0.0}, {""key"": ""funding_up"", ""weight"": 0.8, ""strength"": 0.0, ""contribution"": 0.0}, {""key"": ""premium"", ""weight"": 1.0, ""strength"": 0.6584, ""contribution"": 0.0793}, {""key"": ""second_failure"", ""weight"": 1.5, ""strength"": 1.0, ""contribution"": 0.1807}, {""key"": ""day_type_fit"", ""weight"": 1.0, ""strength"": 1.0, ""contribution"": 0.1205}, {""key"": ""trap"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 2.0}, {""key"": ""cvd_divergence"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 2.0}, {""key"": ""cluster_fuel"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.2}]"
M3,BTC,neutral,2026-07-06 18:30:05,asia_high,63900.0,short,63893.2,,64047.35273754074,63200.399999999994,2026-07-06 19:15:05,,cancelled:entry_expired,,0.7802,full,1,63970.25727657778,0,63893.16181561481,,,"[{""key"": ""location"", ""weight"": 1.8, ""strength"": 0.8, ""contribution"": 0.1735}, {""key"": ""failure_quality"", ""weight"": 1.2, ""strength"": 1.0, ""contribution"": 0.1446}, {""key"": ""thin_bids"", ""weight"": 1.0, ""strength"": 0.0, ""contribution"": 0.0}, {""key"": ""funding_up"", ""weight"": 0.8, ""strength"": 0.0, ""contribution"": 0.0}, {""key"": ""premium"", ""weight"": 1.0, ""strength"": 0.6768, ""contribution"": 0.0815}, {""key"": ""second_failure"", ""weight"": 1.5, ""strength"": 1.0, ""contribution"": 0.1807}, {""key"": ""day_type_fit"", ""weight"": 1.0, ""strength"": 1.0, ""contribution"": 0.1205}, {""key"": ""trap"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 2.0}, {""key"": ""cvd_divergence"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 2.0}, {""key"": ""cluster_fuel"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.2}]"
M3,ETH,neutral,2026-04-06 15:00:05,4h_swing_high,2157.99,short,2157.26,2026-04-06 15:05:00,2162.7411479384486,2148.244518742972,2026-04-06 15:05:00,2162.74,stop,-1.2374513885782539,0.5899,half,1,2160.002930476918,0,2157.264713015388,,,"[{""key"": ""location"", ""weight"": 1.8, ""strength"": 1.0, ""contribution"": 0.2169}, {""key"": ""failure_quality"", ""weight"": 1.2, ""strength"": 1.0, ""contribution"": 0.1446}, {""key"": ""thin_bids"", ""weight"": 1.0, ""strength"": 0.0, ""contribution"": 0.0}, {""key"": ""funding_up"", ""weight"": 0.8, ""strength"": 0.0, ""contribution"": 0.0}, {""key"": ""premium"", ""weight"": 1.0, ""strength"": 0.8383, ""contribution"": 0.101}, {""key"": ""second_failure"", ""weight"": 1.5, ""strength"": 0.0, ""contribution"": 0.0}, {""key"": ""day_type_fit"", ""weight"": 1.0, ""strength"": 1.0, ""contribution"": 0.1205}, {""key"": ""trap"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 2.0}, {""key"": ""cvd_divergence"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 2.0}, {""key"": ""cluster_fuel"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.2}]"
M3,ETH,neutral,2026-04-06 16:15:05,4h_swing_high,2167.2,short,2168.08,,2173.2194071992144,2152.790378862067,2026-04-06 17:00:05,,cancelled:entry_expired,,0.7558,full,1,2170.6510276997055,0,2168.0826482001967,,,"[{""key"": ""location"", ""weight"": 1.8, ""strength"": 1.0, ""contribution"": 0.2169}, {""key"": ""failure_quality"", ""weight"": 1.2, ""strength"": 0.2998, ""contribution"": 0.0433}, {""key"": ""thin_bids"", ""weight"": 1.0, ""strength"": 0.0, ""contribution"": 0.0}, {""key"": ""funding_up"", ""weight"": 0.8, ""strength"": 0.0, ""contribution"": 0.0}, {""key"": ""premium"", ""weight"": 1.0, ""strength"": 0.9756, ""contribution"": 0.1175}, {""key"": ""second_failure"", ""weight"": 1.5, ""strength"": 1.0, ""contribution"": 0.1807}, {""key"": ""day_type_fit"", ""weight"": 1.0, ""strength"": 1.0, ""contribution"": 0.1205}, {""key"": ""trap"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 2.0}, {""key"": ""cvd_divergence"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 2.0}, {""key"": ""cluster_fuel"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.2}]"
